1,aight ill ask a few of my roommates
1,now whats your house  again  and do you have any beer there 
1,do  all wan number meet up n combine all the parts hows da rest of da project going
1,getting tickets number walsall tue number th march my mate is getting me them on sat ill pay my treat want number go txt bak terry
1,yes we are chatting too
1,hi its jess i dont know if you are at work but call me when u can im at home all eve xxx
1,sian aft meeting supervisor got work number do liao u working now
1,are you going to write ccna exam this week
1,well i will watch shrek in numberdb
1,am i that much dirty fellow
1,dunno dats wat he told me ok lor
1,ill probably be by tomorrow or even later tonight if somethings going on
1,i couldnt say no as he is a dying man and i feel sad for him so i will go and i just wanted you to know i would probably be gone late into your night
1,if youre thinking of lifting me one then no
1,same as u dun wan y u dun like me already ah wat u doing now still eating
1,sent me ur email id soon
1,wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem
1,dude whats up how teresa hope you have been okay when i didnt hear from these people i called them and they had received the package since dec  ltgt  just thot yould like to know do have a fantastic year and all the best with your reading plus if you can really really bam first aid for usmle then your work is done
1,hey gorgeous man my work mobile number is have a good one babe squishy mwahs
1,may i call you later pls
1,thats the way you should stay oh
1,hello thanx for taking that call i got a job starts on monday
1,what time is ur flight tmr
1,when should i come over
1,i have a rather prominent bite mark on my right cheek
1, will be september by then
1,are you wet right now
1,and hows your husband
1,are we doing the norm tomorrow i finish just a numbernumbernumber cos of st tests need to sort library stuff out at some point tomo  got letter from today  access til end march so i better get move on
1,yeah i got a list with only u and joanna if im feeling really anti social
1,i am in your office na
1,are you comingdown later
1,super dagood replacement for murali
1,da is good good playerwhy he is unsold
1,hi  do u want  to join me with sts later  meeting them at five  call u after class
1,its on in engalnd but telly has decided it wont let me watch it and mia and elliot were kissing damn it
1,i dont want to hear philosophy just say what happen
1,you got job in wiproyou will get every thing in life in number or number years
1,then cant get da laptop my matric card wif  lei
1,dunno da next show aft number is numbernumbernumber toa payoh got numbernumbernumber
1,i just made some payments so dont have that much sorry would you want it fedex or the other way
1,they didt play one day last year know even though they have very good team like india
1,kyou are the only girl waiting in reception ah
1,say this slowly godi love you amp i need youclean my heart with your bloodsend this to ten special people amp u c miracle tomorrow do itplspls do it
1,i hate when she does this she turns what should be a fun shopping trip into an annoying day of how everything would look in her house
1,sir i am waiting for your call
1,whats up do you want me to come online
1,it could work well reach a consensus at the next meeting
1,aiyah then i wait lor then u entertain me hee
1,the last thing i ever wanted to do was hurt you and i didnt think it would have youd laugh be embarassed delete the tag and keep going but as far as i knew it wasnt even up the fact that you even felt like i would do it to hurt you shows you really dont know me at all it was messy wednesday but it wasnt bad the problem i have with it is you have the time to clean it but you choose not to you skype you take pictures you sleep you want to go out i dont mind a few things here and there but when you dont make the bed when you throw laundry on top of it when i cant have a friend in the house because im embarassed that theres underwear and bras strewn on the bed pillows on the floor thats something else you used to be good about at least making the bed
1,ill let you know when it kicks in
1,you call him now ok i said call him
1,call to the number which is available in appointment and ask to connect the call to waheed fathima
1,or  go buy wif him then i meet  later can
1,mmmm  fuck  not fair  you know my weaknesses  grins pushes you to your knees exposes my belly and pulls your head to it dont forget  i know yours too wicked smile
1,today my system sh get readyall is well and i am also in the deep well
1,mom wants to know where you at
1,aight ill text you when im back
1,dont know supports ass and srt i thnk i think psnumber can play through usb too
1,oh ok i didnt know what you meant yep i am baby jontin
1,watching tv now i got new job 
1,this pen thing is beyond a joke wont a biro do dont do a masters as cant do this ever again
1,i am at a party with alex nichols
1,just seeing your missed call my dear brother do have a grnumber day
1,ok  finishing soon
1,sorry i cant help you on this
1,come to me slave your doing it again  going into your shell and unconsciously avoiding me  you are making me unhappy 
1,i love your ass do you enjoy doggy style 
1,i think asking for a gym is the excuse for lazy people i jog
1,no on the way home so if not for the long dry spell the season would have been over
1,i gotta collect da car at number lei
1,ok but knackered just came home and went to sleep not good at this full time work lark
1,probably earlier than that if the stations where i think it is
1,good morning plz call me sir
1,uh heads up we dont have that much left
1,i tot u outside cos darren say u come shopping of course we nice wat we jus went sim lim look at mpnumber player
1,aight sounds good when do you want me to come down
1,wat would u like number ur birthday
1,i love working from home 
1,and miss vday the parachute and double coins u must not know me very well
1,sorry ill call later
1,my sister got placed in birla soft da
1,wah okie okie muz make use of e unlimited haha
1,therere some people by mu im at the table by lambda
1,and stop being an old man you get to build snowman snow angels and snowball fights
1,ello babe u ok
1,hello beautiful r u ok ive kinda ad a row wiv and he walked out the pub i wanted a night wiv u miss u
1,then u going ikea str aft dat
1,becoz its  ltgt  jan whn al the post ofice is in holiday so she cn go fr the post oficegot it duffer
1,lol grr my mom is taking forever with my prescription pharmacy is like number minutes away ugh
1,for real tho this sucks i cant even cook my whole electricity is out and im hungry
1,you want to go
1,its not that time of the month nor mid of the time
1,fffff can you text kadeem or are you too far gone
1,we not leaving yet ok lor then we go elsewhere n eat u thk
1,is fujitsu s series lifebook good
1,yar i wanted number scold u yest but late already i where got zhong se qing you if u ask me bnumber he ask me then ill go out w u all lor n u still can act so real
1,dont know you bring some food
1,no current and food here i am alone also
1,ill be in sch fr numbernumber i dun haf da book in sch its at home
1,hello they are going to the village pub at number so either come here or there accordingly ok
1,ok
1,we don call like  ltgt  times oh no give us hypertension oh
1,dont give a monkeys wot they think and i certainly dont mind any friend of mineall that just dont sleep wiv  that wud be annoyin
1,omg it could snow here tonite
1,carry on not disturbing both of you
1,what pa tell me i went to bath
1,jus finished avatar nigro
1,r u over scratching it
1,hope you are having a great day
1,did either of you have any ideas do you know of anyplaces doing something
1,my planning usually stops at find hella weed smoke hella weed
1,the fact that youre cleaning shows you know why im upset your priority is constantly what i want to do not what i need to do
1,excellent are you ready to moan and scream in ecstasy
1,dude avatar numberd was imp at one point i thought there were actually flies in the room and almost tried hittng one as a reflex
1,kkwhy cant you come here and search job
1,i got lousy sleep i kept waking up every number hours to see if my cat wanted to come in i worry about him when its cold 
1,yeah ill leave in a couple minutes amp let you know when i get to mu
1,can  call me at numbernumbernumbernumber to make sure dat ive woken up
1,hey we can go jazz power yoga hip hop kb and yogasana
1,the battery is for mr adewale my uncle aka egbon
1,i cant pick the phone right now pls send a message
1,wait number minstand at bus stop
1,oh ic i thought you meant mary jane
1,haha really oh no how then will they deduct your lesson tmr
1,nah im goin number the wrks with j wot bout u
1,then just eat a shit and wait for ur monkey face bitch u asshole
1,good night am going to sleep
1,aight ill grab something to eat too text me when youre back at mu
1,kkwhy cant you come here and search job
1,take something for pain if it moves however to any side in the next numberhrs see a doctor
1,lol  oh no babe i wont be sliding into your place after midnight but thanks for the invite
1,howz that persons story
1,lol that would be awesome payback
1,yes it completely in out of formclark also utter waste
1,honeybee said im d sweetest in d world god laughed amp said waitu havnt met d person reading this msg moral even god can crack jokes gmgngegn
1,thanks it was only from tescos but quite nice all gone now speak soon
1,whats a feathery bowa is that something guys have that i dont know about
1,even i cant close my eyes you are in me our vava playing umma d
1,number laptop i noe infra but too slow lar i wan fast one
1,nvm its ok
1,enjoy ur life  good night
1,yes but can we meet in town cos will go to gep and then home you could text at bus stop and dont worry well have finished by march  ish
1,i had askd u a question some hours before its answer
1,thats cool where should i cum on you or in you 
1,delhi and chennai still silent
1,lol alright i was thinkin that too haha
1,no im in the same boat still here at my moms check me out on yo im half naked
1,shhhhh nobody is supposed to know
1,sorry ill call later
1,sorry ill call later in meeting any thing related to trade please call arul ltgt
1,hey i will be late im at amk need to drink tea or coffee
1,i wnt to buy a bmw car urgentlyits vry urgentbut hv a shortage of  ltgt lacsthere is no source to arng dis amt ltgt lacsthats my prob
1,the length is e same but e top shorter n i got a fringe now i thk im not going liao too lazy dun wan number distract u also
1,santha num corrct dane
1,no callsmessagesmissed calls
1,sorry ill call later
1,the baskets gettin full so i might be by tonight
1,hi darlin ive just got back and i had a really nice night and thanks so much for the lift see u tomorrow xxx
1,no other valentines huh the proof is on your fb page ugh im so glad i really didnt watch your rupaul show you tool
1,eh den sat u book e kb liao huh
1,have you been practising your curtsey
1,shall i come to get pickle
1,lol boo i was hoping for a laugh
1,yeh i am def upnumber something satjust got payednumberday  i havbeen given anumbernumber pay rise numbermy work  havebeen made preschoolcoordinator numberi am feelingood luv
1,well i have to leave for my class babe  you never came back to me    hope you have a nice sleep my love
1,lmao wheres your fish memory when i need it
1,but ill b going number sch on mon my sis need number take smth
1,idea will soon get converted to live
1,ssindia going to draw the series after many years in south african soil
1,goodmorning today i am late for  ltdecimalgt min
1,cant take any major roles in community outreach you rock mel
1,shopping lor them raining mah hard number leave orchard
1,hi here have birth at on the  to  at numberlb numberoz mother and baby doing brilliantly
1,see the forwarding message for proof
1,i cant keep going through this it was never my intention to run you out but if you choose to do that rather than keep the room clean so i dont have to say no to visitors then maybe thats the best choice yes i wanted you to be embarassed so maybe youd feel for once how i feel when i have a friend who wants to drop buy and i have to say no as happened this morning ive tried everything i dont know what else to do
1,dunno lei i thk mum lazy to go out i neva ask her yet
1,do whatever you want you know what the rules are we had a talk earlier this week about what had to start happening you showing responsibility yet every week its can i bend the rule this way what about that way do whatever im tired of having thia same argument with you every week and a  ltgt  movie doesnt inlude the previews youre still getting in after number
1,beautiful truth against gravity read carefully our heart feels light when someone is in it but it feels very heavy when someone leaves it goodmorning
1,ambrithmaduraimet u in arun dha marrgeremembr
1,just re read it and i have no shame but tell me how he takes it and if he runs i will blame u number ever not really number ever just a long time
1,princess is your kitty shaved or natural
1,better than bb if he wont use it his wife will or them doctor
1,ya it came a while ago
1,from tomorrow onwards eve number to number work
1,anything lor but toa payoh got place number walk meh
1,i dont have anybodys number i still havent thought up a tactful way to ask alex
1,is there any movie theatre i can go to and watch unlimited movies and just pay once
1,u having lunch alone i now so bored
1,yes obviously but you are the eggspert and the potato head speak soon
1,nah man my car is meant to be crammed full of people
1,no got new job at bar in airport on satsgettin numbernumbernumberper hour but means no lie in keep in touch
1,kallis is ready for bat in numbernd innings
1,thanx but my birthday is over already
1,ugh y cant u just apologize admit u were wrong and ask me to take u back
1,i noe la u wana pei bf oso rite k lor other days den
1,yes im small kid and boost is the secret of my energy
1,im gonna miss u so much
1,is avatar supposed to have subtoitles
1,simply sitting and watching match in office
1,you can jot down things you want to remember later
1,oh sorry please its over
1,hey are we going for the lo lesson or gym
1,dont pack what you can buy at any storelike cereals if you must pack food pack gari or something numberja that you will miss
1,you always make things bigger than they are
1, dun wan to watch infernal affair
1,me not waking up until number in the afternoon sup
1,i can send you a pic if you like 
1,okay i booked all already including the one at bugis
1,aight fuck it ill get it later
1,no de but call me after some time ill tell you k
1,so dont use hook up any how
1,how much is blackberry boldnumber in nigeria
1,hi where you you in home or calicut
1,hey darlin i can pick u up at college if u tell me wen  where number mt love pete xx
1,oh i was thkin of goin yogasana at numbernumber den no nd to go at number den can rush to parco number nb okie lor u call me when ready
1,y so late but i need to go n get da laptop
1,sir i am waiting for your mail
1,please charge my mobile when you get up in morning
1,nothing i got msg frm tht unknown no
1,ugh fuck it im resubbing to eve
1,he didnt see his shadow we get an early spring yay
1,i did one slice and one breadstick lol
1,hey  i want you  i crave you  i miss you  i need you  i love you ahmad saeed al hallaq 
1,is there any training tomorrow
1,pass dis to all ur contacts n see wat u get redim in luv wid u blueu put a smile on my face purpleu r realy hot pinku r so swt orangei thnk i lyk u greeni realy wana go out wid u yelowi wnt u bck blackim jealous of u browni miss you nw plz giv me one color
1,cos daddy arranging time c wat time fetch  mah
1,then you are eldest know
1,whos there say hi to our drugdealer
1,its hard to believe things like this all can say lie but think twice before saying anything to me
1,good night my dear sleepwellamptake care
1,that is wondarfull song
1,yar lor actually we quite fast cos da ge slow wat haha
1,must come later i normally bathe him in da afternoon mah
1,trust me even if isnt there its there
1,hey hunonbus goin number meet him he wants numbergo out numbera meal but i donyt feel like it cuz have number get last bus homebut hes sweet latelyxxx
1,i can take you at like noon
1,where is it is there any opening for mca
1,im aight wats happening on your side
1,im done oredi
1,you are sweet as well princess please tell me your likes and dislikes in bed
1,how are you wish you a great semester
1,moji i love you more than words have a rich day
1,dude how do you like the buff wind
1,alright babe justthought id sayhey how u doinnearly the endof me wk offdam nevamindwe will have numberhook up sn if uwant mnumber lovejen x
1,no im not i cant give you everything you want and need you actually could do better for yourself on yor ownyouve got more money than i do i cant get work i cant get a man i cant pay the rent i cant even fill my fucking gas tank yes im stressed and depressed i didnt even call home for thanksgiving cuz ill have to tell them im up to nothing
1,skallis wont play in first two odi
1,then get some cash together and ill text jason
1,oh my love its soooo good to hear from you omg i missed you so much today im sorry your having problems with the provider but thank you for tming me
1,probably want to pick up more
1,im done
1,are you the cutest girl in the world or what
1,no dice art class number thru number  thanks though any idea what time i should come tomorrow
1,oh howda gud gud mathe en samachara chikku
1,i thk numbernumbernumber lor but dunno can get tickets a not wat u doing now
1,audrie lousy autocorrect
1,its a site to simulate the test it just gives you very tough questions to test your readiness
1,anyway seriously hit me up when youre back because otherwise i have to light up with armand and he always has shit andor is vomiting
1,i fetch yun or u fetch
1,thank you i like you as well
1,hmmm  and imagine after youve come home from that having to rub my feet make me dinner and help me get ready for my date  are you sure your ready for that kind of life 
1,lara said she can loan me  ltgt 
1,do we have any spare power supplies
1,yar he quite clever but aft many guesses lor he got ask me number bring but i thk darren not so willing number go aiya they thk leona still not attach wat
1,yeah dont go to bed ill be back before midnight
1,well i wasnt available as i washob nobbing with last night so they had to ask nickey platt instead of me
1,its that time of the week again ryan
1,wish u many many returns of the day happy birthday vikky
1,i hope you know im still mad at you
1,argh my numberg is spotty anyway the only thing i remember from the research we did was that province and sterling were the only problemfree places we looked at
1,in xam hall boy asked girl tell me the starting term for dis answer i can den manage on my own after lot of hesitation n lookin around silently she said the intha ponnungale ipaditan
1,do you know when the result
1,beautiful truth against gravity read carefully our heart feels light when someone is in it but it feels very heavy when someone leaves it good night
1,sorry im getting up now feel really bad totally rejected that kinda me thing
1,you do got a shitload of diamonds though
1,tessypls do me a favor pls convey my birthday wishes to nimyapls dnt forget it today is her birthday shijas
1,well im going to be an aunty
1,mine here like all fr china then so noisy
1,later i guess i needa do mcat study too
1,sfrom the training manual it show there is no tech processits all about password reset and troubleshooting
1,spoke with uncle john today he strongly feels that you need to sacrifice to keep me here hes going to call you when he does i beg you to just listen dont make any promises or make it clear things are not easy and i need you to please let us work things out as long as i keep expecting help my creativity will be stifled so pls just keep him happy no promises on your part
1,if he started searching he will get job in few dayshe have great potential and talent
1,carlos took a while again we leave in a minute
1,well done and  luv ya all
1,then why you came to hostel
1,k still are you loving me
1,but i juz remembered i gotta bathe my dog today
1,after the drug she will be able to eat
1,alright took the morphine back in yo
1,you see the requirements please
1,you stayin out of trouble strangersaw dave the other day hes sorted nowstill with me bloke when u gona get a girl mrur mum still thinks we will get numbergetha
1,so can collect ur laptop
1,ok can be later showing around numbernumbernumbernumber if you want  cld have drink before wld prefer not to spend money on nosh if you dont mind as doing that nxt wk
1,i will once i get home
1,waaaat lololo ok next time then
1,the tables occupied im waiting by the tree
1,i surely dont forgot to comei will always be in touch in with you
1,hi kindly give us back our documents which we submitted for loan from stapati
1,i dont have i shall buy one dear
1,oh god i am happy to see your message after number days
1,what year and how many miles
1,hey cutie how goes it here in wales its kinda ok there is like hills and shit but i still avent killed myself
1,sad story of a man  last week was my bday my wife didnt wish me my parents forgot n so did my kids  i went to work even my colleagues did not wish as i entered my cabin my pa said  happy bday boss  i felt special she askd me number lunch after lunch she invited me to her apartment we went there she said do u mind if i go into the bedroom for a minute   ok i sed in a sexy mood she came out number minuts latr wid a caken my wife my parents my kidz my friends n my colleagues all screaming surprise  and i was waiting on the sofa    naked
1,i think you should go the honesty road call the bank tomorrow its the tough decisions that make us great people
1,no its not specialisation can work but its slave labor will look for it this month sha cos no shakara number beggar
1,is she replying has boye changed his phone number
1,number go to write msg number put on dictionary mode numbercover the screen with hand numberpress  ltgt  numbergently remove ur hand its interesting
1,hi my darlin im on my way to london and we have just been smashed into by another driver and have a big dent im really missing u what have u been up to xxx
1,nothing really just making sure everybodys up to speed
1,im not coming home number dinner
1,thank you and by the way i just lost
1,yeshe have good crickiting mind
1,thx all will be well in a few months
1,can i please come up now imin towndontmatter if urgoin outlnumberrjust reallyneed numberdocdplease dontplease dontignore mycallsu no thecd isvimportant tome number numbermoro
1,i wont so wats wit the guys
1,yavnt tried yet and never played original either
1,hiya had a good day have you spoken to since the weekend
1,see i thought it all through
1,im at work please call
1,get ready to moan and scream 
1,oh k why you got job then whats up
1,i dont think so you dont need to be going out that late on a school night especially when the one class you have is the one you missed last wednesday and probably failed a test in on friday
1,and popping ltgt ibuprofens was no help
1,babe  how goes that day  what are you doing  where are you  i sip my cappuccino and think of you my love  i send a kiss to you from across the sea
1,ok
1,ps u no ur a grown up now right
1,chinatown got porridge claypot rice yam cake fishhead beehoon either we eat cheap den go cafe n tok or go nydc or somethin
1,i know a few people i can hit up and fuck to the yes
1,purity of friendship between two is not about smiling after reading the forwarded messageits about smiling just by seeing the name gud evng
1,so is there anything specific i should be doing with regards to jaklin or what because idk what the fuck
1,oh god im gonna google nearby cliffs now
1,yup i shd haf ard numbernumber pages if i add figures  all got how many pages
1,ooh numbergot im gonna start belly dancing in moseley weds numbernumbernumber if u want number join me they have a cafe too
1,thankyou so much for the call i appreciate your care
1,congrats  treat pendingi am not on mail for number dayswill mail once thrurespect mother at homecheck mails
1,i called but no one pick up e phone i ask both of them already they said ok
1,hi my email address has changed now it is
1,valuable affectionate loveable eternal noble truthful intimate natural enamous happy valentines day in advance
1,not much just some textin how bout you
1,bring it if you got it
1,im in a movie call me number wat
1,not sure i have the stomach for it 
1,haha can but im having dinner with my cousin
1,a boy was late number home his father power of frndship
1,and my man carlos is definitely coming by mu tonight no excuses
1,soon you will have the real thing princess do i make you wet 
1,rajipls do me a favour pls convey my birthday wishes to nimya pls today is her birthday
1,haha my legs and neck are killing me and my amigos are hoping to end the night with a burn think i could swing by in like an hour
1,usually the body takes care of it buy making sure it doesnt progress can we pls continue this talk on saturday
1,hmm well night night
1,just wanted to say holy shit you guys werent kidding about this bud
1,just gettin a bit arty with my collages at the mo well tryin number ne way got a roast in a min lovely i shall enjoy that
1,this is one of the days you have a billion classes right
1,goodmorning today i am late for numberhrs because of back pain
1,ok then ill let him noe later n ask him call u tmr
1,prabhaim sorydarealyfrm heart im sory
1,ok im waliking ard now do u wan me number buy anything go ur house
1, will have two more cartons off u and is very pleased with shelves
1,nice talking to you please dont forget my pix  i want to see all of you
1,but really quite funny lor wat then u shd haf run shorter distance wat
1,i notice you like looking in the shit mirror youre turning into a right freak
1,great i was getting worried about you just know that a wonderful and caring person like you will have only the best in life know that u r wonderful and gods love is yours
1,i prefer my free days tues wed fri oso can  ask those workin lor
1,alrite jod hows the revision goin keris bin doin a smidgin n e way u wanna cum over after collegexx
1,if you have belive me come to my home
1,oh kkwhere did you take test
1,those were my exact intentions
1,haha but no money leh later got to go for tuition haha and looking for empty slots for driving lessons
1,hey thk we juz go accordin to wat we discussed yest lor except no kb on sun cos theres nt much lesson to go if we attend kb on sat
1,k wen ur free come to my home and also tel vikky i hav sent mail to him also better come evening il be free today aftr numberpm
1,nothing just getting msgs by dis name wit different nos
1,good morning plz call me sir
1,whats your room number again wanna make sure im knocking on the right door
1,sicomo nolistenednumberthe plaid albumquite gdthe new airnumber which is hilariousalso boughtbraindancea compofstuff on aphexs abelu havnumberhear itc u sn xxxx
1,pls tell nelson that the bbs are no longer comin the money i was expecting aint coming
1,give her something to drink if she takes it and doesnt vomit then you her temp might drop if she unmits however let me know
1,think you sent the text to the home phone that cant display texts if you still want to send it his number is
1,every day i use to sleep after  ltgt  so only
1,k ill call you when im close
1,u buy newspapers already
1,nope wif my sis lor aft bathing my dog then i can bathe looks like its going number rain soon
1,boo im on my way to my moms shes making tortilla soup yummmm
1,no management puzzeles
1,how did you find out in a way that didnt include all of these details
1,will you like to be spoiled 
1,i am getting threats from your sales executive shifad as i raised complaint against him its an official message
1,hope things went well at doctors  reminds me i still need numbergodid u c d little thing i left in the lounge
1,den wat will e schedule b lk on sun
1,lol enjoy role playing much
1,ok me watching tv too
1,i just lov this line hurt me with the truth i dont mindi wil toleratbcs ur my someone but never comfort me with a lie gud ninumber and sweet dreams
1,just checked out heading out to drop off my stuff now
1,here got lots of hair dresser fr china
1,sad story of a man  last week was my bday my wife didnt wish me my parents forgot n so did my kids  i went to work even my colleagues did not wish
1,ill call you evening ill some ideas
1,did you show him and wot did he say or could u not c him number dust
1,it should take about  ltgt  min
1,ok   now i am in bus  if i come soon i will come otherwise tomorrow
1,i cant pick the phone right now pls send a message
1,finish liao u
1,haha i think i did too
1,u know we watchin at lido
1,life spend with someone for a lifetime may be meaningless but a few moments spent with someone who really love you means more than life itself
1,haha awesome ive been to numberu a couple times who alls coming
1,cold dont be sad dear
1,think i could stop by in like an hour or so my roommates looking to stock up for a trip
1,is that on the telly no its brdget jones
1,love you aathilove u lot
1,hello how r u im bored inever thought id get bored with the tv but i am tell me something exciting has happened there anything 
1,hmmbad newshype park plaza numbernumbernumber studio takenonly left number bedrmnumbernumbernumber
1,sorry ill call later in meeting
1,r  comin back for dinner
1,i hav almost reached call i m unable to connect u
1,whom you waited for yesterday
1,i reach home safe n sound liao
1,velly good yes please
1,hi wkend ok but journey terrible wk not good as have huge back log of marking to do
1,i have had two more letters from  i will copy them for you cos one has a message for you speak soon
1,alex knows a guy who sells mids but hes down in south tampa and i dont think i could set it up before like number
1,dont you have message offer
1,hey there babe how u doin wot u up number numbernite love annie x
1,remind me how to get there and i shall do so
1, thats not v romantic
1,hello damn this christmas thing i think i have decided to keep this mpnumber that doesnt work
1,hi darlin im missin u hope you are having a good time when are u back and what time if u can give me a call at home jess xx
1,draw vai dont think so
1,dont pick up d call when something important is there to tell hrishi
1,nothin comes to my mind  help me buy hanger lor ur laptop not heavy
1,ltgt  thats all guess thats easy enough
1,we can make a baby in yo tho
1,should i tell my friend not to come round til like  ltgt ish
1,friendship poem dear o dear u r not near but i can hear dont get fear live with cheer no more tear u r always my dear gud ninumber
1,still in the area of the restaurant ill try to come back soon
1,aight thatll work thanks
1,i have number sleeping bags number blanket and paper and  phone details anything else
1,so what do you guys do
1,also that chat was awesome but dont make it regular unless you can see her in person
1,thats significant but dont worry
1,thats cause your old i live to be high
1,waqt se pehle or naseeb se zyada kisi ko kuch nahi miltazindgi wo nahi he jo hum sochte hai zindgi wo hai jo ham jeetey hai
1,on the way to office da
1,in which place do you want da
1,this pain couldnt have come at a worse time
1,ok
1,should i be stalking u
1,sorry dude dont know how i forgot even after dan reminded me sorry hope you guys had fun
1,ok lor
1,apps class varaya elaya
1,the xmas story is peace the xmas msg is love the xmas miracle is jesus hav a blessed month ahead amp wish u merry xmas
1,that day you asked about anand number why
1,am surfing online store for offers do you want to buy any thing
1,long beach lor expected u having dinner now
1,at home by the way
1,we are both fine thanks
1,what happen to her tell the truth
1,do you like italian food
1,which is weird because i know i had it at one point
1,aww you must be nearly deadwell jez iscoming over todo some workand that whilltake forever
1,tell your friends what you plan to do on valentines day  lturlgt
1,alright see you in a bit
1,cheers for the message zogtorius ive been staring at my phone for an age deciding whether to text or not
1,i will take care of financial problemi will help
1,tell dear what happen to you why you talking to me like an alian
1,number go to write msg number put on dictionary mode numbercover the screen with hand numberpress  ltgt  numbergently remove ur hand its interesting
1,okie
1,hi this is yijue can i meet u at numbernumber tmr
1,its posible dnt live in  ltgt century cm frwd n thnk different
1,but i dint slept in afternoon
1,that seems unnecessarily affectionate
1,yar else ill thk of all sorts of funny things
1,you will be in the place of that man
1,thats cool how was your day
1,r we going with the  ltgt  bus
1,hello my love  how went your day  are you alright  i think of you my sweet and send a jolt to your heart to remind you  i love you can you hear it  i screamed it across the sea for all the world to hear ahmad al hallaq is loved  and owned  possessive passionate kiss
1,nohe joined today itself
1,okay same with me well thanks for the clarification
1,ill talk to the others and probably just come early tomorrow then
1,had the money issue weigh me down but thanks to you i can breathe easier now ill make sure you dont regret it thanks
1,hi im sorry i missed your call can you pls call back
1,how are you doing hope youve settled in for the new school year just wishin you a grnumber day
1,ok then no need to tell me anything i am going to sleep good night
1,ok try to do week end course in coimbatore
1,v nice off number sheffield tom number air my opinions on categories number b used number measure ethnicity in next census busy transcribing 
1,if you r  home then come down within number min
1,a boy loved a gal he propsd bt she didnt mind he gv lv lttrs bt her frnds threw thm again d boy decided number aproach d gal  dt time a truck was speeding towards d gal wn it was about number hit d girld boy ran like hell n saved her she asked hw cn u run so fast d boy replied boost is d secret of my energy n instantly d girl shouted our energy n thy lived happily numbergthr drinking boost evrydy moral of d story i hv free msgsd gud ninumber
1,that day  say  cut ur hair at paragon is it called hair sense do  noe how much is a hair cut
1,hmm too many of them unfortunately pics obviously arent hot cakes its kinda fun tho
1,watching tv lor y she so funny we bluff her number wat izzit because she thk its impossible between us
1,dunno lei he neva say
1,thanx number numberday u r a goodmate i think ur rite sary asusualnumber u cheered me up love u franyxxxxx
1,im on my way home went to change batt number my watch then go shop a bit lor
1,hi mobile no  ltgt  has added you in their contact list on wwwfullonsmscom it s a great place to send free sms to people for more visit fullonsmscom
1,good evening sir hope you are having a nice day i wanted to bring it to your notice that i have been late in paying rent for the past few months and have had to pay a  ltgt  charge i felt it would be inconsiderate of me to nag about something you give at great cost to yourself and thats why i didnt speak up i however am in a recession and wont be able to pay the charge this month hence my askin well ahead of months end can you please help thank you for everything
1,if i let you do this i want you in the house by numberam
1,best line said in love  i will wait till the day i can forget u or the day u realize that u cannot forget me gn
1,i will reach before ten morning
1,your pussy is perfect
1,sorry ill call later
1,no messageno responcewhat happend
1,also wheres the piece
1,wiskey brandy rum gin beer vodka scotch shampain wine kudiyarasu dhina vaazhthukkal 
1,boo hows things im back at home and a little bored already 
1,first has she gained more than  ltgt kg since she took in second has she done the blood sugar tests if she has and its ok and her blood pressure is within normal limits then no worries
1,pick ur fone up now u dumb
1,thanks da thangam i feel very very happy dear i also miss you da
1,okey doke im at home but not dressed cos laying around ill speak to you later bout times and stuff
1,i dont run away frm u i walk slowly amp it kills me that u dont care enough to stop me
1,babe im back  come back to me 
1,well you told others youd marry them
1,neshanthtel me who r u
1,yo yo yo byatch whassup
1,oh kay on sat right
1,hi this is roger from cl how are you
1,oh oh wasted den muz chiong on sat n sun liao
1,jesus christ bitch im trying to give you drugs answer your fucking phone
1,please give it number  or i will pick it up on tuesday evening about number if that is ok
1,im meeting darren
1,one of best dialogue in cute reltnship wen i die dont come near my body bcoz my hands may not come number wipe ur tears off that timegud ninumber
1,solve d case  a man was found murdered on  ltdecimalgt  ltgt  afternoon numberhis wife called police numberpolice questioned everyone numberwife siri was sleeping when the murder took place numbercook i was cooking numbergardener i was picking vegetables numberhousemaid i went number d post office numberchildren we went number play numberneighbour we went number a marriage police arrested d murderer immediately whos it reply with reason if u r brilliant
1,dear where you will be when i reach there
1,aww thats the first time u said u missed me without asking if i missed u first you do love me 
1,ok thanx gd nite number  too
1,come to me right now ahmad
1,lol please do actually send a pic of yourself right now i wanna see pose with a comb and hair dryer or something
1,o was not into fps then
1,huh means computational science y they like dat one push here n there
1,could you not read me my love  i answered you
1,oh lk tt den we take e one tt ends at cine lor dun wan yogasana oso can
1,madamregret disturbancemight receive a reference check from dlf premaricakindly be informedrgdsrakheshkerala
1,oic then better quickly go bathe n settle down
1,err cud do im going to  at numberpm i havent got a way to contact him until then
1,a bloo bloo bloo ill miss the first bowl
1,lmao but its so fun
1,oh k kbut he is not a big hitteranyway good
1,hey i almost forgot  happy bday babe  i love ya
1,do you think i can move  ltgt  in a week
1,shes find i sent you an offline message to know how anjolas now
1,how was txting and driving
1,thats good lets thank god please complete the drug have lots of water and have a beautiful day
1,really dun bluff me leh u sleep early too nite
